optimization_variable,city,date,alpha,iteration,vt_labors,extra_time,dist
driver_distance,1004,2026-01-06,0.5,684,28,902.8,194.49
driver_distance,1004,2026-01-06,0.5,736,28,758.2,233.86
driver_distance,1004,2026-01-06,0.5,789,28,859.5,209.95
driver_distance,1004,2026-01-06,0.5,842,28,878.2,216.74
driver_distance,1004,2026-01-06,0.5,894,28,868.1,197.42
driver_distance,1004,2026-01-06,0.5,947,28,871.2,226.29
driver_distance,1004,2026-01-06,0.5,1000,28,888.4,186.96
driver_distance,149,2026-01-07,0.5,68,79,1863.3,611.58
driver_distance,149,2026-01-07,0.5,136,79,1727.9,627.12
driver_distance,149,2026-01-07,0.5,205,79,1975.2,598.87
driver_distance,149,2026-01-07,0.5,273,79,2002.2,591.28
driver_distance,149,2026-01-07,0.5,342,79,1976.0,559.21
driver_distance,149,2026-01-07,0.5,410,79,1843.2,556.38
driver_distance,149,2026-01-07,0.5,478,79,1872.1,628.48
driver_distance,149,2026-01-07,0.5,547,79,1953.1,657.82
driver_distance,149,2026-01-07,0.5,615,79,1874.2,537.95
driver_distance,149,2026-01-07,0.5,684,79,1890.8,587.78
driver_distance,149,2026-01-07,0.5,752,79,2019.6,598.95
driver_distance,149,2026-01-07,0.5,821,79,1990.1,587.12
driver_distance,149,2026-01-07,0.5,889,79,1868.3,631.76
driver_distance,149,2026-01-07,0.5,957,79,1784.7,565.89
driver_distance,149,2026-01-07,0.5,1026,79,1920.4,627.57
driver_distance,149,2026-01-07,0.5,1094,79,1621.6,598.47
driver_distance,149,2026-01-07,0.5,1163,79,1909.4,571.47
driver_distance,149,2026-01-07,0.5,1231,79,1885.8,600.38
driver_distance,149,2026-01-07,0.5,1300,79,1878.0,539.86
driver_distance,1,2026-01-07,0.5,52,26,544.8,85.4
driver_distance,1,2026-01-07,0.5,105,26,634.8,72.5
driver_distance,1,2026-01-07,0.5,157,26,484.8,89.73
driver_distance,1,2026-01-07,0.5,210,26,527.7,92.41
driver_distance,1,2026-01-07,0.5,263,26,560.8,89.51
driver_distance,1,2026-01-07,0.5,315,26,583.0,94.32
driver_distance,1,2026-01-07,0.5,368,26,544.8,94.01
driver_distance,1,2026-01-07,0.5,421,26,546.5,89.04
driver_distance,1,2026-01-07,0.5,473,26,617.7,94.96
driver_distance,1,2026-01-07,0.5,526,26,618.8,89.11
driver_distance,1,2026-01-07,0.5,578,26,650.8,88.61
driver_distance,1,2026-01-07,0.5,631,26,470.8,81.71
driver_distance,1,2026-01-07,0.5,684,26,560.8,81.18
driver_distance,1,2026-01-07,0.5,736,26,634.8,89.19
driver_distance,1,2026-01-07,0.5,789,26,457.6,88.74
driver_distance,1,2026-01-07,0.5,842,26,497.7,99.99
driver_distance,1,2026-01-07,0.5,894,26,546.5,92.96
driver_distance,1,2026-01-07,0.5,947,26,488.0,87.06
driver_distance,1,2026-01-07,0.5,1000,26,527.7,73.93
driver_distance,126,2026-01-07,0.5,7,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,15,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,23,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,31,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,39,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,47,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,55,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,63,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,71,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,78,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,86,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,94,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,102,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,110,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,118,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,126,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,134,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,142,6,264.5,32.94
driver_distance,126,2026-01-07,0.5,150,6,264.5,32.94
driver_distance,150,2026-01-07,0.5,7,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,15,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,23,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,31,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,39,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,47,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,55,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,63,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,71,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,78,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,86,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,94,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,102,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,110,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,118,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,126,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,134,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,142,4,199.8,15.16
driver_distance,150,2026-01-07,0.5,150,4,199.8,15.16
driver_distance,844,2026-01-07,0.5,7,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,15,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,23,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,31,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,39,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,47,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,55,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,63,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,71,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,78,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,86,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,94,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,102,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,110,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,118,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,126,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,134,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,142,5,90.1,28.36
driver_distance,844,2026-01-07,0.5,150,5,90.1,28.36
driver_distance,830,2026-01-07,0.5,7,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,15,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,23,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,31,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,39,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,47,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,55,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,63,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,71,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,78,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,86,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,94,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,102,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,110,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,118,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,126,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,134,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,142,2,20.8,7.77
driver_distance,830,2026-01-07,0.5,150,2,20.8,7.77
driver_distance,1004,2026-01-07,0.5,52,28,588.2,165.17
driver_distance,1004,2026-01-07,0.5,105,28,613.3,154.63
driver_distance,1004,2026-01-07,0.5,157,28,586.2,163.3
driver_distance,1004,2026-01-07,0.5,210,28,522.2,171.9
driver_distance,1004,2026-01-07,0.5,263,28,586.2,160.62
driver_distance,1004,2026-01-07,0.5,315,28,570.1,161.91
driver_distance,1004,2026-01-07,0.5,368,28,589.0,152.44
driver_distance,1004,2026-01-07,0.5,421,28,514.4,157.02
driver_distance,1004,2026-01-07,0.5,473,28,596.3,144.32
driver_distance,1004,2026-01-07,0.5,526,28,582.2,162.66
driver_distance,1004,2026-01-07,0.5,578,28,612.5,160.29
driver_distance,1004,2026-01-07,0.5,631,28,622.0,151.0
driver_distance,1004,2026-01-07,0.5,684,28,612.5,156.08
driver_distance,1004,2026-01-07,0.5,736,28,526.2,141.38
driver_distance,1004,2026-01-07,0.5,789,28,589.0,146.01
driver_distance,1004,2026-01-07,0.5,842,28,514.4,151.68
driver_distance,1004,2026-01-07,0.5,894,28,612.5,176.21
driver_distance,1004,2026-01-07,0.5,947,28,639.0,165.55
driver_distance,1004,2026-01-07,0.5,1000,28,559.0,153.75
driver_distance,149,2026-01-08,0.5,68,67,1681.0,538.56
driver_distance,149,2026-01-08,0.5,136,67,1590.4,549.66
driver_distance,149,2026-01-08,0.5,205,67,1941.2,547.13
driver_distance,149,2026-01-08,0.5,273,67,1789.3,560.88
driver_distance,149,2026-01-08,0.5,342,67,1645.5,494.79
driver_distance,149,2026-01-08,0.5,410,67,1655.7,557.39
driver_distance,149,2026-01-08,0.5,478,67,1807.6,587.06
driver_distance,149,2026-01-08,0.5,547,67,1624.2,543.82
driver_distance,149,2026-01-08,0.5,615,67,1802.2,599.13
driver_distance,149,2026-01-08,0.5,684,67,1875.3,624.43
driver_distance,149,2026-01-08,0.5,752,67,1926.7,524.87
driver_distance,149,2026-01-08,0.5,821,67,1923.9,518.87
driver_distance,149,2026-01-08,0.5,889,67,1639.1,516.61
driver_distance,149,2026-01-08,0.5,957,67,1671.2,562.91
driver_distance,149,2026-01-08,0.5,1026,67,1645.0,573.49
driver_distance,149,2026-01-08,0.5,1094,67,1725.0,476.16
driver_distance,149,2026-01-08,0.5,1163,67,1713.6,554.23
driver_distance,149,2026-01-08,0.5,1231,67,1703.3,515.95
driver_distance,149,2026-01-08,0.5,1300,67,1609.1,560.87
driver_distance,1,2026-01-08,0.5,52,29,468.3,136.4
driver_distance,1,2026-01-08,0.5,105,29,441.9,130.56
driver_distance,1,2026-01-08,0.5,157,29,589.8,137.78
driver_distance,1,2026-01-08,0.5,210,29,549.0,136.49
driver_distance,1,2026-01-08,0.5,263,29,484.7,123.02
driver_distance,1,2026-01-08,0.5,315,29,538.9,155.98
driver_distance,1,2026-01-08,0.5,368,29,441.2,138.67
driver_distance,1,2026-01-08,0.5,421,29,502.5,136.69
driver_distance,1,2026-01-08,0.5,473,29,442.5,151.46
driver_distance,1,2026-01-08,0.5,526,29,538.5,135.39
driver_distance,1,2026-01-08,0.5,578,29,485.3,146.88
driver_distance,1,2026-01-08,0.5,631,29,499.8,134.2
driver_distance,1,2026-01-08,0.5,684,29,441.2,132.85
driver_distance,1,2026-01-08,0.5,736,29,542.7,136.61
driver_distance,1,2026-01-08,0.5,789,29,477.5,112.74
driver_distance,1,2026-01-08,0.5,842,29,519.0,143.62
driver_distance,1,2026-01-08,0.5,894,29,457.2,134.55
driver_distance,1,2026-01-08,0.5,947,29,501.2,134.7
driver_distance,1,2026-01-08,0.5,1000,29,483.8,115.96
driver_distance,126,2026-01-08,0.5,7,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,15,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,23,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,31,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,39,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,47,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,55,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,63,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,71,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,78,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,86,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,94,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,102,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,110,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,118,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,126,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,134,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,142,7,139.7,26.48
driver_distance,126,2026-01-08,0.5,150,7,139.7,26.48
driver_distance,150,2026-01-08,0.5,7,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,15,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,23,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,31,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,39,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,47,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,55,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,63,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,71,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,78,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,86,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,94,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,102,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,110,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,118,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,126,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,134,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,142,5,112.6,20.7
driver_distance,150,2026-01-08,0.5,150,5,112.6,20.7
driver_distance,844,2026-01-08,0.5,7,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,15,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,23,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,31,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,39,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,47,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,55,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,63,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,71,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,78,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,86,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,94,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,102,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,110,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,118,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,126,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,134,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,142,5,120.0,24.94
driver_distance,844,2026-01-08,0.5,150,5,120.0,24.94
driver_distance,830,2026-01-08,0.5,7,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,15,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,23,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,31,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,39,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,47,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,55,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,63,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,71,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,78,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,86,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,94,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,102,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,110,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,118,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,126,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,134,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,142,3,0.0,11.09
driver_distance,830,2026-01-08,0.5,150,3,0.0,11.09
driver_distance,1004,2026-01-08,0.5,52,30,944.2,254.25
driver_distance,1004,2026-01-08,0.5,105,30,1008.0,262.13
driver_distance,1004,2026-01-08,0.5,157,30,1038.0,267.73
driver_distance,1004,2026-01-08,0.5,210,30,1003.2,270.96
driver_distance,1004,2026-01-08,0.5,263,30,972.2,271.17
driver_distance,1004,2026-01-08,0.5,315,30,914.2,254.16
driver_distance,1004,2026-01-08,0.5,368,30,1033.2,259.87
driver_distance,1004,2026-01-08,0.5,421,30,1038.0,247.68
driver_distance,1004,2026-01-08,0.5,473,30,944.2,244.89
driver_distance,1004,2026-01-08,0.5,526,30,944.2,243.71
driver_distance,1004,2026-01-08,0.5,578,30,987.5,276.81
driver_distance,1004,2026-01-08,0.5,631,30,1044.7,277.0
driver_distance,1004,2026-01-08,0.5,684,30,913.2,234.66
driver_distance,1004,2026-01-08,0.5,736,30,944.2,249.97
driver_distance,1004,2026-01-08,0.5,789,30,948.0,264.58
driver_distance,1004,2026-01-08,0.5,842,30,978.0,255.07
driver_distance,1004,2026-01-08,0.5,894,30,1044.7,269.95
driver_distance,1004,2026-01-08,0.5,947,30,954.7,265.73
driver_distance,1004,2026-01-08,0.5,1000,30,944.2,253.83
driver_distance,149,2026-01-09,0.5,68,75,1800.0,679.15
driver_distance,149,2026-01-09,0.5,136,75,1999.9,708.57
driver_distance,149,2026-01-09,0.5,205,75,1957.8,681.37
driver_distance,149,2026-01-09,0.5,273,75,2034.6,693.9
driver_distance,149,2026-01-09,0.5,342,75,2105.6,715.55
driver_distance,149,2026-01-09,0.5,410,75,2074.5,718.7
driver_distance,149,2026-01-09,0.5,478,75,1987.8,690.82
driver_distance,149,2026-01-09,0.5,547,75,1941.2,672.88
driver_distance,149,2026-01-09,0.5,615,75,1714.1,735.38
driver_distance,149,2026-01-09,0.5,684,75,1962.6,667.76
driver_distance,149,2026-01-09,0.5,752,75,1947.6,710.58
driver_distance,149,2026-01-09,0.5,821,75,1920.1,704.12
driver_distance,149,2026-01-09,0.5,889,75,1996.8,700.9
driver_distance,149,2026-01-09,0.5,957,75,1866.7,671.44
driver_distance,149,2026-01-09,0.5,1026,75,1955.0,706.25
driver_distance,149,2026-01-09,0.5,1094,75,2013.2,768.98
driver_distance,149,2026-01-09,0.5,1163,75,1978.8,704.37
driver_distance,149,2026-01-09,0.5,1231,75,1945.7,668.69
driver_distance,149,2026-01-09,0.5,1300,75,1889.9,689.62
driver_distance,1,2026-01-09,0.5,52,27,585.9,142.22
driver_distance,1,2026-01-09,0.5,105,27,499.6,142.6
driver_distance,1,2026-01-09,0.5,157,27,498.9,137.92
driver_distance,1,2026-01-09,0.5,210,27,569.1,120.87
driver_distance,1,2026-01-09,0.5,263,27,488.2,126.41
driver_distance,1,2026-01-09,0.5,315,27,491.5,144.36
driver_distance,1,2026-01-09,0.5,368,27,567.3,135.48
driver_distance,1,2026-01-09,0.5,421,27,513.9,141.07
driver_distance,1,2026-01-09,0.5,473,27,510.8,122.84
driver_distance,1,2026-01-09,0.5,526,27,590.8,144.16
driver_distance,1,2026-01-09,0.5,578,27,515.4,121.68
driver_distance,1,2026-01-09,0.5,631,27,590.7,138.98
driver_distance,1,2026-01-09,0.5,684,27,499.4,162.07
driver_distance,1,2026-01-09,0.5,736,27,474.7,134.51
driver_distance,1,2026-01-09,0.5,789,27,589.4,139.53
driver_distance,1,2026-01-09,0.5,842,27,488.4,132.08
driver_distance,1,2026-01-09,0.5,894,27,604.0,136.62
driver_distance,1,2026-01-09,0.5,947,27,574.2,143.57
driver_distance,1,2026-01-09,0.5,1000,27,589.4,117.98
driver_distance,126,2026-01-09,0.5,7,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,15,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,23,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,31,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,39,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,47,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,55,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,63,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,71,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,78,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,86,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,94,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,102,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,110,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,118,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,126,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,134,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,142,8,0.0,62.56
driver_distance,126,2026-01-09,0.5,150,8,0.0,62.56
driver_distance,150,2026-01-09,0.5,7,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,15,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,23,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,31,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,39,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,47,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,55,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,63,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,71,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,78,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,86,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,94,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,102,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,110,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,118,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,126,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,134,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,142,8,139.8,31.33
driver_distance,150,2026-01-09,0.5,150,8,139.8,31.33
driver_distance,844,2026-01-09,0.5,7,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,15,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,23,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,31,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,39,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,47,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,55,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,63,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,71,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,78,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,86,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,94,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,102,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,110,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,118,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,126,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,134,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,142,5,150.0,40.58
driver_distance,844,2026-01-09,0.5,150,5,150.0,40.58
driver_distance,830,2026-01-09,0.5,7,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,15,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,23,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,31,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,39,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,47,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,55,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,63,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,71,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,78,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,86,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,94,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,102,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,110,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,118,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,126,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,134,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,142,3,0.0,17.53
driver_distance,830,2026-01-09,0.5,150,3,0.0,17.53
driver_distance,1004,2026-01-09,0.5,52,30,595.6,170.84
driver_distance,1004,2026-01-09,0.5,105,30,717.3,166.36
driver_distance,1004,2026-01-09,0.5,157,30,615.2,163.3
driver_distance,1004,2026-01-09,0.5,210,30,717.9,156.37
driver_distance,1004,2026-01-09,0.5,263,30,722.5,131.63
driver_distance,1004,2026-01-09,0.5,315,30,823.3,151.69
driver_distance,1004,2026-01-09,0.5,368,30,739.4,172.28
driver_distance,1004,2026-01-09,0.5,421,30,737.7,168.12
driver_distance,1004,2026-01-09,0.5,473,30,715.3,175.96
driver_distance,1004,2026-01-09,0.5,526,30,740.7,171.78
driver_distance,1004,2026-01-09,0.5,578,30,798.5,136.65
driver_distance,1004,2026-01-09,0.5,631,30,739.0,155.92
driver_distance,1004,2026-01-09,0.5,684,30,618.5,160.77
driver_distance,1004,2026-01-09,0.5,736,30,830.7,171.17
driver_distance,1004,2026-01-09,0.5,789,30,733.3,169.73
driver_distance,1004,2026-01-09,0.5,842,30,729.1,189.61
driver_distance,1004,2026-01-09,0.5,894,30,620.8,166.87
driver_distance,1004,2026-01-09,0.5,947,30,668.1,158.85
driver_distance,1004,2026-01-09,0.5,1000,30,631.1,173.65
driver_distance,149,2026-01-10,0.5,68,67,1528.7,482.43
driver_distance,149,2026-01-10,0.5,136,67,1704.1,530.36
